id,energy_consumption,energy_effective,energy_waste
0,212052800.0,152352570.0,59700230.0
1,213490483.0,156515483.0,56975000.0
2,210787610.0,156265370.0,54522240.0
3,211548715.0,155467285.0,56081430.0
4,211860759.0,158428939.0,53431820.0
5,211771164.0,157553404.0,54217760.0
6,210408958.0,156641928.0,53767030.0
7,208568731.0,152874101.0,55694630.0
8,208121661.0,151514461.0,56607200.0
9,209030281.0,156774611.0,52255670.0
10,209504501.0,157197771.0,52306730.0
11,209163316.0,156646206.0,52517110.0
12,209080418.0,157643698.0,51436720.0
13,207994599.0,153477019.0,54517580.0
14,207297568.0,152030528.0,55267040.0
15,209767856.0,155048686.0,54719170.0
16,206468045.0,150488125.0,55979920.0
17,205446119.0,151601089.0,53845030.0
18,205656441.0,150758571.0,54897870.0
19,204789451.0,149777771.0,55011680.0
20,203539827.0,147507657.0,56032170.0
21,204512159.0,147873319.0,56638840.0
22,205233082.0,149745742.0,55487340.0
23,205414987.0,148955937.0,56459050.0
24,205336795.0,149271855.0,56064940.0
25,204544377.0,147125157.0,57419220.0
26,205498247.0,151634887.0,53863360.0
27,206826425.0,153209025.0,53617400.0
28,205347474.0,152653714.0,52693760.0
29,205509107.0,153243467.0,52265640.0
30,205361049.0,149291649.0,56069400.0
31,205297337.0,151917007.0,53380330.0
32,205388742.0,156701612.0,48687130.0
33,204967736.0,152927806.0,52039930.0
34,206326684.0,156230554.0,50096130.0
35,208388455.0,158875585.0,49512870.0
36,197982765.0,143474915.0,54507850.0
37,201431177.0,147618257.0,53812920.0
38,199711496.0,145536286.0,54175210.0
39,199951864.0,145762024.0,54189840.0
40,202363508.0,149689258.0,52674250.0
41,202745961.0,150309171.0,52436790.0
42,202233550.0,148063910.0,54169640.0
43,202448578.0,148146698.0,54301880.0
44,204078845.0,150034465.0,54044380.0
45,203377108.0,149097838.0,54279270.0
46,202361155.0,148242385.0,54118770.0
47,199954760.0,144172290.0,55782470.0
48,201563126.0,148879566.0,52683560.0
49,202125674.0,148221314.0,53904360.0
50,200216667.0,143450377.0,56766290.0
51,201341220.0,143570640.0,57770580.0
52,200508077.0,142762667.0,57745410.0
53,198192001.0,138776391.0,59415610.0
54,197372252.0,137599342.0,59772910.0
55,196774590.0,138118180.0,58656410.0
56,199001071.0,141237091.0,57763980.0
57,197388542.0,138587682.0,58800860.0
58,198345670.0,140174190.0,58171480.0
59,198638709.0,140448659.0,58190050.0
60,197659137.0,138273697.0,59385440.0
61,197500762.0,134149542.0,63351220.0
62,197857694.0,135954084.0,61903610.0
63,196932784.0,134613164.0,62319620.0
64,196263084.0,130713074.0,65550010.0
65,192581906.0,124352176.0,68229730.0
66,189646267.0,124005717.0,65640550.0
67,188959915.0,126017185.0,62942730.0
68,188760815.0,128396345.0,60364470.0
69,189739663.0,130350563.0,59389100.0
70,188946883.0,130748943.0,58197940.0
71,188283880.0,130584880.0,57699000.0
72,187275167.0,130187207.0,57087960.0
73,187432637.0,130527697.0,56904940.0
74,188192656.0,132984326.0,55208330.0
75,186006357.0,126773527.0,59232830.0
76,186317677.0,129130917.0,57186760.0
77,185918029.0,127856079.0,58061950.0
78,185172852.0,128400152.0,56772700.0
79,181495837.0,121906557.0,59589280.0
80,183706752.0,122386712.0,61320040.0
81,185361635.0,126683985.0,58677650.0
82,183336245.0,125563855.0,57772390.0
83,183355431.0,124144781.0,59210650.0
84,182798494.0,124916234.0,57882260.0
85,179747015.0,121817825.0,57929190.0
86,182543646.0,123336176.0,59207470.0
87,184739900.0,129224050.0,55515850.0
88,182552334.0,125969294.0,56583040.0
89,182623105.0,122688225.0,59934880.0
90,178108060.0,112424950.0,65683110.0
91,182254770.0,121211380.0,61043390.0
92,181306873.0,120505163.0,60801710.0
93,177285596.0,113026866.0,64258730.0
94,174464530.0,108274350.0,66190180.0
95,172176509.0,107641609.0,64534900.0
96,172148273.0,110488183.0,61660090.0
97,171119288.0,107725348.0,63393940.0
98,171079287.0,110591027.0,60488260.0
99,171674415.0,113733395.0,57941020.0
100,171573779.0,111780539.0,59793240.0
101,161070168.0,99049018.0,62021150.0
102,163809422.0,106562042.0,57247380.0
103,160907087.0,99545817.0,61361270.0
104,159395556.0,96824556.0,62571000.0
105,157827372.0,95021002.0,62806370.0
106,157497952.0,93466322.0,64031630.0
107,156640012.0,95360442.0,61279570.0
108,153427805.0,93329035.0,60098770.0
109,151500155.0,88933745.0,62566410.0
110,149012491.0,82954781.0,66057710.0
111,149584270.0,86979630.0,62604640.0
112,149639656.0,87976896.0,61662760.0
113,148999821.0,86647451.0,62352370.0
114,145597564.0,83095144.0,62502420.0
115,145046600.0,81293360.0,63753240.0
116,146322831.0,85226511.0,61096320.0
117,146663473.0,85895903.0,60767570.0
118,146767729.0,86298129.0,60469600.0
119,147574446.0,87239986.0,60334460.0
120,143981415.0,83670275.0,60311140.0
121,143056505.0,81597055.0,61459450.0
122,144649486.0,86298496.0,58350990.0
123,142257028.0,82527578.0,59729450.0
124,140538071.0,79919511.0,60618560.0
125,140353270.0,80308180.0,60045090.0
126,142124536.0,79512496.0,62612040.0
127,137389576.0,75987026.0,61402550.0
